Country Name,Country Code,Year,Adjusted net national income (current US$),Adjusted savings: consumption of fixed capital (current US$),Broad money (% of GDP),CO2 emissions (kg per PPP $ of GDP),Coal rents (% of GDP),Exports of goods and services (% of GDP),"Foreign direct investment, net inflows (% of GDP)","Foreign direct investment, net outflows (% of GDP)",Forest rents (% of GDP),GDP (current US$),GNI (current US$),Gross capital formation (% of GDP),Gross domestic savings (% of GDP),Gross national expenditure (% of GDP),Imports of goods and services (% of GDP),"Inflation, GDP deflator (annual %)","International tourism, expenditures (current US$)",Merchandise exports (current US$),Merchandise imports (current US$),Trade (% of GDP),Value Added (% of GDP),Bank assets ratio (% of GDP),Claims on economy (% of GDP),Current Expenditure (% of GDP),Domestic credit (% of GDP),Current rents (% of GDP),Recieved revenue (% of GDP)
Israel,ISR,1999,95894812345.0,16104296391.0,83.80161126,0.402611793,0.0,32.64249965,3.5436304310000004,0.7080429770000001,0.00282441,117112000000.0,112071000000.0,45.83235576,43.11959145,102.5426691,35.18516294,6.720258532999999,3411000000.0,25794000000.0,33166000000.0,137.4461676,105.373617539,21.838287438915035,3.683564782,173.22154230417647,218.64491062999997,0.0049139909999999995,61.439782799
Israel,ISR,2000,106314000000.0,17685775734.0,81.33058339,0.384331335,0.0,35.56860379999999,6.080788104,2.520192925,0.001219022,132343000000.0,124086000000.0,43.984653230000006,44.05103955,100.094881,35.6634885,3.580469382,3733000000.0,31404000000.0,37686000000.0,144.40412913999998,106.304075733,21.838287438915035,-0.26995067100000003,171.76068858300002,217.07805462999997,0.002677817,65.134245111
Israel,ISR,2001,106691000000.0,18308821699.0,86.67575308,0.396372443,0.0,31.30098876,1.354657101,0.525634181,0.000369077,130756000000.0,125318000000.0,43.007317400000005,41.059649519999994,102.3914395,33.69241914,1.791502266,3887000000.0,29048000000.0,35449000000.0,132.99546597,105.09079593300001,19.36728540847059,5.386418417000001,179.495585907,238.71444939999998,0.001697516,64.312041991
Israel,ISR,2002,98849579015.0,18149653299.0,92.23395727,0.3609084420000001,0.0,32.88551977,1.306514183,0.8097498329999999,0.000329785,121124000000.0,116707000000.0,40.666587789999994,37.59543128999999,102.9142979,35.79981701,4.368591396,3322000000.0,29347000000.0,35517000000.0,140.81565253,103.953654466,14.744211240999999,3.988898874,187.92060026500002,247.38656444999998,0.004121692,62.79989364000001
Israel,ISR,2003,102707000000.0,19293285429.0,91.47809675,0.394637603,0.0,34.63118968,2.6164489090000003,1.642723507,0.000289795,126966000000.0,122375000000.0,38.29852774,38.870249709999996,100.7568155,35.38800059,-0.209479064,3341000000.0,31784000000.0,36303000000.0,142.7817523,104.18899409100001,13.993431796,4.761394698,181.110822573,237.68326752000002,0.001461421,61.060943949000006
Israel,ISR,2004,110006000000.0,20978077694.0,93.40897975,0.343635738,0.0,39.11893062,2.175196235,3.351775962,0.000238587,135477000000.0,131521000000.0,38.513499620000005,41.247938309999995,99.92408144,39.04300958,0.795235065,3663000000.0,38618000000.0,42864000000.0,159.86152542,103.87217418499999,10.973682338,4.156346947,176.10735464599998,232.56387353,0.04669849399999999,60.637458706000004
Israel,ISR,2005,118822000000.0,22132870399.0,97.57077088,0.33095485,0.0,40.7731388,3.380647479,2.066457957,0.00020758,142529000000.0,141292000000.0,39.51664848,44.21588912,100.1136612,40.88679879,1.373292063,4146000000.0,42770000000.0,47142000000.0,166.97420827,104.47817996699999,8.922045887,2.072139476,173.94679089,240.93385517000002,0.100577309,61.45449024999999
Israel,ISR,2006,129495000000.0,23411757030.0,97.24413802,0.344896098,0.0,40.78175671,9.345644733,10.02237705,0.00023335,154034000000.0,153419000000.0,39.77230875,45.65535132,99.85940148,40.64115709,1.6479833469999998,4286000000.0,46789000000.0,50334000000.0,166.68690098999997,105.206240382,8.573541128,2.094721167,172.460495782,233.57574529,0.16995821,62.678577833999995
Israel,ISR,2007,151187000000.0,26679838608.0,72.23753795,0.3195716,0.0,40.45853975,4.916260554,4.808079465,0.000213423,178959000000.0,178721000000.0,41.53277258,44.84377449,100.926642,41.38511273,1.268652191,4921000000.0,54091000000.0,59039000000.0,167.05319168,105.32907929400001,10.156075144999999,5.193159961,169.301146372,224.73926649999999,0.195722937,62.438143612000005
Israel,ISR,2008,180366000000.0,31199177074.0,77.06650202,0.340468466,0.0,38.46629382,4.754259345,3.335968393,0.000241658,216105000000.0,211894000000.0,39.99117982,40.88414218,100.6444546,39.11074759,2.400051917,4967000000.0,61337000000.0,67656000000.0,158.19158851,104.833158367,16.188496797,5.138019467,170.726057996,233.28999470999997,0.76355501,57.802723934
Israel,ISR,2009,172155000000.0,29572745142.0,77.48645127,0.313166095,0.0,33.1880375,2.220533386,0.844033083,0.000227519,207468000000.0,202516000000.0,37.11117514,42.849918470000006,97.50694802,30.6949847,4.25213441,4500000000.0,47935000000.0,49278000000.0,130.11086786,103.905447248,24.441677016,5.566614557,169.381686464,221.55551986,0.618636645,53.317027474999996
Israel,ISR,2010,197203000000.0,31658925191.0,74.51774283,0.313049756,0.0,34.72323887,2.9849696860000003,3.394678111,0.00019702,233996000000.0,229655000000.0,37.6392781,43.00566839,98.12482351,32.84806167,1.553214655,4683000000.0,58413000000.0,61209000000.0,137.46216461,103.53074090499999,24.384812068,5.676966963,167.25923274200002,225.88277796,0.293590441,54.760584892
Israel,ISR,2011,222871000000.0,34800628255.0,77.73893352,0.291483266,0.0,35.32579076,3.309383562,2.830511591,0.00017678,261469000000.0,257945000000.0,41.49679203,43.73422289,100.1984896,35.52427969,2.05219382,4874000000.0,67796000000.0,75830000000.0,144.75082744000002,103.31094210199998,27.01301213,6.494684322,166.44573204999998,228.08473959000003,0.553912225,55.200530204
Israel,ISR,2012,216136000000.0,34547846632.0,77.96221975,0.301255522,0.0,35.95190368,3.506219319,0.884827241,0.000181109,257180000000.0,250556000000.0,42.24560149,43.08968129,100.0611292,36.01303229,3.656365031,5008000000.0,63141000000.0,75392000000.0,146.73715389,103.887453989,28.022908979999997,5.306339231,166.824239165,221.82977276000003,0.542685763,53.809412451
Israel,ISR,2013,248378000000.0,38079672307.0,79.4072541,0.24371392,0.0,33.67121403,4.046731558,1.318428983,0.000160094,292636000000.0,286688000000.0,40.467843259999995,44.74170563,98.21126746,31.88248097,2.308000009,5757000000.0,66607000000.0,74861000000.0,133.7612594,102.58629746100002,28.859818388,4.950243809,166.188349308,216.14571243000003,0.6275520640000001,55.163878243
Israel,ISR,2014,266991000000.0,40434746491.0,84.7136505,0.229830594,0.0,32.16173875,1.954041283,1.461920982,0.00018319,309558000000.0,307680000000.0,40.40046916,46.656646,98.44003946,30.60177772,1.024115205,6534000000.0,68507000000.0,75483000000.0,128.59612317,101.954130381,27.491726636,5.369539893,164.762761855,216.70712033,0.585706339,55.692859997
Israel,ISR,2015,258753000000.0,38765257860.0,83.91027829,0.3816503752000001,0.0,31.20755382,3.781088684,3.658412265,0.00017205,299813000000.0,297232000000.0,39.179952740000004,48.24179099,96.97051722,28.17807058,2.858238315,7506000000.0,63701000000.0,64990000000.0,122.41081797,102.60230685100001,30.343051514,5.238918717,162.827425363,215.16971244,0.494970172,55.958965907
Israel,ISR,2016,274591000000.0,41023814796.0,84.45373977,0.3816503752000001,0.0,29.69432969,3.758575791,4.570739182,0.000142719,318951000000.0,316054000000.0,41.9411607,47.61043669,98.41880415,28.11313343,1.091308039,8210000000.0,60401000000.0,68879000000.0,118.64083374,101.71467952400002,33.711351429000004,5.396993314,161.950437561,211.4673095,0.333362811,55.675233166
Israel,ISR,2017,304526000000.0,45209234735.0,85.57454659,0.3816503752000001,0.0,28.68432157,5.14330496,1.7417524869999998,0.000129675,353253000000.0,349685000000.0,42.295864609999995,46.54287393,98.83719425,27.52151542,0.258724831,8985000000.0,61126000000.0,71908000000.0,114.47771659,102.30793167600001,34.320191289,3.4904656000000003,163.03878811963486,210.30520800999997,0.28211869300000003,58.325428934
Israel,ISR,2018,144332017781.10715,23203350976.5,85.38364477,0.3816503752000001,0.0,29.446099199999995,5.60962613,1.650539245,0.0011612586428571428,370588000000.0,370780000000.0,43.23291644,46.61695077,99.57243361,29.01853243,1.15142608,4669304347.826087,57393000000.0,87800000000.0,119.2409692,102.28390733299999,31.581854709999998,3.4796057260000004,163.50413529727118,213.04641675,0.20279029839285717,55.103636114
Italy,ITA,1990,993314000000.0,166038000000.0,0.0,0.395603651,0.000212875,18.25943754,0.542716095,0.6303477710000001,0.009235155,1181220000000.0,1166760000000.0,44.85085228,43.707793960000004,99.95830688,18.06231187,8.914063403,24305434782.608696,170304000000.0,181968000000.0,73.726693599,111.381592246,5.318304956142857,28.852814584444445,162.59025683892955,299.949110965,0.16887849600000002,61.77025336034783
Italy,ITA,1991,1044530000000.0,175081000000.0,0.0,0.382590496,0.00017041,17.03600937,0.192637391,0.61085432,0.007871131,1246220000000.0,1228450000000.0,44.08850787000001,42.495099769999996,99.96372012,16.84242799,7.581328703,24305434782.608696,169465000000.0,182679000000.0,68.833613854,109.929384677,5.318304956142857,28.852814584444445,163.85864438992957,299.949110965,0.09950160499999999,62.26826144034783
Italy,ITA,1992,1099670000000.0,189973000000.0,0.0,0.36803162,8.27e-05,17.47918991,0.23516218100000005,0.324861164,0.007586557,1320160000000.0,1298790000000.0,42.89789859,40.70786427,100.1189612,17.4345217,4.368115593,24305434782.608696,178155000000.0,188451000000.0,70.85832372600001,109.18051548800001,5.318304956142857,28.852814584444445,167.37694400892954,299.949110965,0.08327474100000001,62.88571405634783
Italy,ITA,1993,892259000000.0,157342000000.0,0.0,0.355175635,7.51e-06,20.39909603,0.352011605,0.6786092859999999,0.01099159,1064960000000.0,1049910000000.0,38.17540308,42.06177511,96.99365909,17.36013314,3.885951818,24305434782.608696,169229000000.0,148095000000.0,76.388709932,109.335015003,5.318304956142857,28.852814584444445,168.08876438232085,299.949110965,0.115810579,63.68863389834783
Italy,ITA,1994,916698000000.0,162926000000.0,0.0,0.336675265,3.98e-06,21.87108841,0.20006795,0.477323541,0.010651139,1099220000000.0,1082150000000.0,37.8172634,42.35141758,96.73303397,18.5839403,3.542473568,24305434782.608696,191362000000.0,169166000000.0,81.97755050800001,109.547871114,5.318304956142857,28.852814584444445,164.57560872732085,299.949110965,0.10305538000000002,62.477027810347835
Italy,ITA,1995,988590000000.0,171016000000.0,0.0,0.33868690100000004,1.29e-05,24.67248952,0.412185049,0.596038315,0.012419744,1174660000000.0,1160410000000.0,39.41494361,45.80379474,96.33957512,21.01206464,4.925244481,17201000000.0,233766000000.0,205990000000.0,92.185840388,109.363788191,5.318304956142857,28.852814584444445,162.75488930532086,299.949110965,0.10634715,62.65957297
Italy,ITA,1996,1109590000000.0,189874000000.0,0.0,0.325194451,5.02e-06,23.70468222,0.270177493,0.663427409,0.011359135,1312430000000.0,1299730000000.0,38.55226358,46.253796359999996,95.46932433,19.17401611,4.507623208,18619000000.0,252293000000.0,208263000000.0,86.566484479,109.259406054,5.318304956142857,28.852814584444445,162.00159365141175,299.949110965,0.12424721100000001,62.794866157
Italy,ITA,1997,1049720000000.0,179761000000.0,0.0,0.316962923,3.12e-06,24.14979055,0.297924018,0.8375968509999999,0.009287348,1241880000000.0,1236200000000.0,38.66737559,45.634731290000005,96.28893403,20.43871543,2.56737469,19676000000.0,240414000000.0,210132000000.0,90.166608005,108.590604924,5.318304956142857,28.852814584444445,160.67274383402048,299.949110965,0.117789374,65.72166087299999
Italy,ITA,1998,1075150000000.0,184687000000.0,0.0,0.309130502,5.59e-06,24.06295229,0.207440708,0.980664889,0.008471553,1270050000000.0,1263070000000.0,39.22162774,44.39729069,96.96683365,21.02978594,2.402621678,20539000000.0,245801000000.0,218465000000.0,91.311811053,108.06078133700001,5.318304956142857,28.852814584444445,157.45336332041177,299.949110965,0.042807854000000006,61.045609574
Italy,ITA,1999,1066770000000.0,182960000000.0,0.0,0.303321496,6.520000000000001e-07,23.20074169,0.554531039,0.020963001,0.008598329,1252020000000.0,1249590000000.0,40.11396848,43.376859339999996,98.21931593,21.42004911,1.5361284469999998,19588000000.0,235564000000.0,220637000000.0,90.79135452,107.349873363,5.318304956142857,28.852814584444445,157.28573023341178,299.949110965,0.065284575,62.014949695
Italy,ITA,2000,971425000000.0,167795000000.0,0.0,0.29223735300000003,9.59e-07,25.62773210000001,1.151655738,0.567570354,0.00869704,1143830000000.0,1139460000000.0,41.59537931,42.645834179999994,99.15012562,24.77785773,1.792397966,18167000000.0,240518000000.0,238757000000.0,102.61525737,107.17810504,5.318304956142857,28.852814584444445,154.611240784,299.949110965,0.18858136300000003,58.416742773
Italy,ITA,2001,987698000000.0,171401000000.0,0.0,0.28184369,8.37e-05,25.64901167,1.27488632,1.402682452,0.006974959,1167010000000.0,1163440000000.0,41.5644279,43.48568977,98.73678129,24.38579296,3.0335920260000004,16997000000.0,244490000000.0,236220000000.0,101.66723171999999,107.277035656,5.318304956142857,15.93230097,156.579080938,214.0335948,0.212579179,58.040295443
Italy,ITA,2002,1067130000000.0,191988000000.0,0.0,0.276035765,3.41e-05,24.40746734,1.3566690019999998,0.905369166,0.006436054,1270710000000.0,1265040000000.0,42.93463276,43.63271421,99.24298962,23.65045696,3.27434188,19635000000.0,254427000000.0,247015000000.0,97.74136328,106.959287589,5.318304956142857,13.57021235,155.758179186,217.16372253,0.18544954800000002,57.045976959
Italy,ITA,2003,1320950000000.0,238074000000.0,0.0,0.280194229,5.2e-05,23.30219291,1.243397304,0.136227144,0.006768669000000001,1574150000000.0,1566560000000.0,42.05468988,42.21793681,99.54445895,22.84665187,3.147807929,23728000000.0,299333000000.0,297519000000.0,93.758062349,106.57895227200001,5.318304956142857,15.5965484,156.913811697,229.42242781000002,0.16697486599999997,56.594564948
Italy,ITA,2004,1524020000000.0,274925000000.0,0.0,0.278262848,0.000123136,24.00982842,1.114709532,0.7937465309999999,0.005391576,1803230000000.0,1800240000000.0,42.22657006,42.776106229999996,99.41067355,23.42050197,2.670183681,24062000000.0,353782000000.0,355301000000.0,96.45735584900001,106.116941253,5.318304956142857,14.76672825,156.65076989000002,235.19054700000004,0.15467964,55.691202948
Italy,ITA,2005,1570870000000.0,287651000000.0,0.0,0.27102275,7.94e-05,24.60109238,1.979089739,2.815405008,0.005728538,1857520000000.0,1860440000000.0,42.45102536,41.35333139,100.098826,24.69991838,2.010557901,26774000000.0,373135000000.0,384790000000.0,100.15858003,105.67155851300001,4.612423882,14.80347981,158.449814126,245.85218358,0.204160943,55.250033306999995
Italy,ITA,2006,1644890000000.0,303232000000.0,0.0,0.248987091,1.66e-05,26.17348843,2.925966858,3.02686947,0.006223953000000001,1947920000000.0,1955650000000.0,43.53798847,41.62391022,100.8212023,26.99469075,2.124853915,27438000000.0,416875000000.0,442555000000.0,108.01162882,105.20397932700001,4.604164002,13.38982208,159.11235198499998,259.55756176,0.253346256,57.712659304999995
Italy,ITA,2007,1851600000000.0,346375000000.0,0.0,0.232124422,0.000167498,27.36104225,2.984923085,5.4288438060000015,0.00676004,2210290000000.0,2212000000000.0,43.906603000000004,42.78261694,100.3393773,27.70041338,2.478994766,32755000000.0,499882000000.0,511662000000.0,111.89356498999999,105.73008542400001,4.589253734,21.09726302,156.412272668,287.72736468999994,0.236341074,58.800958666
Italy,ITA,2008,1978890000000.0,388369000000.0,0.0,0.213993945,0.000377885,26.86277469,-0.3960878370000001,2.822331468,0.0073748569999999986,2398860000000.0,2376930000000.0,43.05639362,40.00674654,100.7673264,27.6301011,2.400703444,30926000000.0,542748000000.0,561919000000.0,110.90979873999999,105.674197604,4.089385207,20.5453455,159.943686718,304.37527184,0.28682193899999997,58.428435087
Italy,ITA,2009,1801830000000.0,376669000000.0,0.0,0.196349186,6.9e-05,22.39916173,0.757889695,0.8382998709999999,0.00758186,2191240000000.0,2189860000000.0,39.61927167,36.55141278,100.6204447,23.01960005,1.67883896,27947000000.0,406909000000.0,415105000000.0,92.385031872,104.070506251,4.816443028999999,23.40114879,167.962553277,320.82435074,0.18177439,60.073975385
Italy,ITA,2010,1746290000000.0,371861000000.0,0.0,0.194516985,0.000181029,25.07404985,0.465342941,1.4399075019999998,0.007696867,2134020000000.0,2129500000000.0,40.604019390000005,35.97980129,101.8580825,26.93213852,0.436360538,26908000000.0,447301000000.0,487049000000.0,105.80467739,104.18457531799999,4.979010891000001,25.4906753,166.249886661,345.7194947,0.22550877900000002,59.592556329000004
Italy,ITA,2011,1863670000000.0,403391000000.0,0.0,0.183139922,0.000212037,26.87246347,1.503735448,2.263215254,0.006597552,2291990000000.0,2286190000000.0,40.18196023,36.7177632,101.4005895,28.27305899,1.6071769830000002,28727000000.0,523258000000.0,558787000000.0,112.37950382,104.031761408,5.447955505,27.26637868,163.858406345,350.97853789,0.32526267,59.305742471
Italy,ITA,2012,1688630000000.0,378423000000.0,0.0,0.17007519,8.950000000000001e-05,28.37924284,0.001672245,0.325658655,0.009782836,2087080000000.0,2084530000000.0,36.09857232,36.459151489999996,98.89623517,27.27547801,1.54730144,26249000000.0,501306000000.0,488600000000.0,113.48110562,103.608537935,5.3856189410000015,35.67906522,165.37798506000001,363.54470227,0.363675273,62.203991493
Italy,ITA,2013,1735370000000.0,391962000000.0,0.0,0.157868366,4e-05,28.63324308,0.912122176,0.946879158,0.011072611,2141320000000.0,2137600000000.0,34.09698073,37.291858059999996,97.60109324,26.23433632,1.147610159,26950000000.0,518268000000.0,479447000000.0,111.89172694,103.882384097,5.404376373,39.54416282,165.37373286200003,353.38790298,0.321676598,62.668925659
Italy,ITA,2014,1755290000000.0,392462000000.0,0.0,0.145624676,5e-05,29.10882819,0.788869272,0.945591955,0.012584083,2159130000000.0,2159320000000.0,33.6813699,38.73340339000001,97.10446492,26.21328696,0.913241262,28857000000.0,529797000000.0,474395000000.0,112.4523093,103.85823300999999,5.880692473,41.07537789,164.441210118,348.61800897,0.274597154,62.201096065
Italy,ITA,2015,1488590000000.0,330354000000.0,0.0,0.27414597432,5.610000000000002e-05,29.71598237,0.724627962,0.876902086,0.011708517,1835900000000.0,1823210000000.0,34.04273403,38.63239314,96.98621746,26.70219379,0.931863575,24417000000.0,456989000000.0,410919000000.0,114.61779393,104.28841548199999,6.185530291,44.99753829,163.57917722899998,343.9367386299999,0.154976037,62.084563521999996
Italy,ITA,2016,1537610000000.0,331845000000.0,0.0,0.27414597432,0.0,29.33129298,1.36793234,0.81260945,0.011434382,1875580000000.0,1880970000000.0,34.730498839999996,40.99812688,96.71143987,26.04273285,1.136389325,24982000000.0,461737000000.0,406788000000.0,112.66528059,104.61444661600001,5.4930101539999985,48.42296496,162.130441136,338.68574725999997,0.087412729,62.131347407999996
